vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2012-1827,06/13/2012,"The web service in AutoFORM PDM Archive before 7.1 does not have authorization requirements, which allows remote authenticated users to perform database operations via a SOAP request, as demonstrated by the initializeQueryDatabase2 request.","http://www.kb.cert.org/vuls/id/773035,http://www.kb.cert.org/vuls/id/MAPG-8RQL83http://www.securityfocus.com/bid/53716,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-1828,06/13/2012,"The administrative functions in AutoFORM PDM Archive before 7.1 do not have authorization requirements, which allows remote authenticated users to perform administrative actions by leveraging knowledge of a hidden function, as demonstrated by the password-change function.","http://www.kb.cert.org/vuls/id/773035,http://www.kb.cert.org/vuls/id/MAPG-8RQL83http://www.securityfocus.com/bid/53716,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-1829,06/13/2012,Multiple cross-site scripting (XSS) vulnerabilities in AutoFORM PDM Archive before 6.920 allow remote authenticated users to inject arbitrary web script or HTML via unspecified fields.,"http://www.kb.cert.org/vuls/id/773035,http://www.kb.cert.org/vuls/id/MAPG-8RQL83http://www.securityfocus.com/bid/53716,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-1849,06/12/2012,"Untrusted search path vulnerability in Microsoft Lync 2010, 2010 Attendee, and 2010 Attendant allows local users to gain privileges via a Trojan horse DLL in the current working directory, as demonstrated by a directory that contains a .ocsmeet file, aka &quot;Lync Insecure Library Loading Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-039https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14874,",NVD-CWE-Other,Other,N/A
CVE-2012-1855,06/12/2012,"Microsoft .NET Framework 2.0 SP2, 3.5, 3.5.1, 4, and 4.5 does not properly handle function pointers, which allows remote attackers to execute arbitrary code via (1) a crafted XAML browser application (aka XBAP) or (2) a crafted .NET Framework application, aka &quot;.NET Framework Memory Access Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-038https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14717,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1857,06/12/2012,"Cross-site scripting (XSS) vulnerability in the Enterprise Portal component in Microsoft Dynamics AX 2012 allows remote attackers to inject arbitrary web script or HTML via a crafted URL, aka &quot;Dynamics AX Enterprise Portal XSS Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-040",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-1858,06/12/2012,"The toStaticHTML API (aka the SafeHTML component) in Microsoft Internet Explorer 8 and 9, Communicator 2007 R2, and Lync 2010 and 2010 Attendee does not properly handle event attributes and script, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted HTML document, aka &quot;HTML Sanitization Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,http://www.us-cert.gov/cas/techalerts/TA12-192A.htmlhttps://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-039,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-050,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15530,",http://cwe.mitre.org/data/definitions/200.html,Exposure of Sensitive Information to an Unauthorized Actor,N/A
CVE-2012-1864,06/12/2012,"win32k.sys in the kernel-mode drivers in Microsoft Windows XP SP2 and SP3, Windows Server 2003 SP2, Windows Vista SP2, Windows Server 2008 SP2, R2, and R2 SP1, and Windows 7 Gold and SP1 does not properly handle user-mode input passed to kernel mode for driver objects, which allows local users to gain privileges via a crafted application, aka &quot;String Atom Class Name Handling Vulnerability,&quot; a different vulnerability than CVE-2012-1865.","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-041https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15496,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2012-1865,06/12/2012,"win32k.sys in the kernel-mode drivers in Microsoft Windows XP SP2 and SP3, Windows Server 2003 SP2, Windows Vista SP2, Windows Server 2008 SP2, R2, and R2 SP1, and Windows 7 Gold and SP1 does not properly handle user-mode input passed to kernel mode for driver objects, which allows local users to gain privileges via a crafted application, aka &quot;String Atom Class Name Handling Vulnerability,&quot; a different vulnerability than CVE-2012-1864.","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-041https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15649,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2012-1866,06/12/2012,"win32k.sys in the kernel-mode drivers in Microsoft Windows XP SP2 and SP3, Windows Server 2003 SP2, Windows Vista SP2, Windows Server 2008 SP2, R2, and R2 SP1, and Windows 7 Gold and SP1 does not properly handle user-mode input passed to kernel mode for driver objects, which allows local users to gain privileges via a crafted application, aka &quot;Clipboard Format Atom Name Handling Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-041https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15096,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2012-1867,06/12/2012,"Integer overflow in win32k.sys in the kernel-mode drivers in Microsoft Windows XP SP2 and SP3, Windows Server 2003 SP2, Windows Vista SP2, Windows Server 2008 SP2, R2, and R2 SP1, and Windows 7 Gold and SP1 allows local users to gain privileges via a crafted TrueType font file that triggers incorrect memory allocation, aka &quot;Font Resource Refcount Integer Overflow Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-041https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15510,",http://cwe.mitre.org/data/definitions/399.html,Resource Management Errors,N/A
CVE-2012-1868,06/12/2012,"Race condition in the thread-creation implementation in win32k.sys in the kernel-mode drivers in Microsoft Windows XP SP3 allows local users to gain privileges via a crafted application, aka &quot;Win32k.sys Race Condition Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-041https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15647,",http://cwe.mitre.org/data/definitions/362.html,Concurrent Execution using Shared Resource with Improper Synchronization (&#39;Race Condition&#39;),N/A
CVE-2012-1872,06/12/2012,"Cross-site scripting (XSS) vulnerability in Microsoft Internet Explorer 6 through 9 allows remote attackers to inject arbitrary web script or HTML via crafted character sequences with EUC-JP encoding, aka &quot;EUC-JP Character Encoding Vulnerability.&quot;","https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15629",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-1873,06/12/2012,"Microsoft Internet Explorer 7 through 9 does not properly create and initialize string data, which allows remote attackers to obtain sensitive information from process memory via a crafted HTML document, aka &quot;Null Byte Information Disclosure Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15026,",http://cwe.mitre.org/data/definitions/200.html,Exposure of Sensitive Information to an Unauthorized Actor,N/A
CVE-2012-1874,06/12/2012,"Microsoft Internet Explorer 8 and 9 does not properly handle objects in memory, which allows user-assisted remote attackers to execute arbitrary code by accessing a deleted object, aka &quot;Developer Toolbar Remote Code Execution Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15425,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1875,06/12/2012,"Microsoft Internet Explorer 8 does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by accessing a deleted object, aka &quot;Same ID Property Remote Code Execution Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15663,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1876,06/12/2012,"Microsoft Internet Explorer 6 through 9, and 10 Consumer Preview, does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by attempting to access a nonexistent object, leading to a heap-based buffer overflow, aka &quot;Col Element Remote Code Execution Vulnerability,&quot; as demonstrated by VUPEN during a Pwn2Own competition at CanSecWest 2012.","http://arstechnica.com/business/news/2012/03/ie-9-on-latest-windows-gets-stomped-at-hacker-contest.ars,http://pwn2own.zerodayinitiative.com/status.htmlhttp://twitter.com/vupen/statuses/177895844828291073,http://www.us-cert.gov/cas/techalerts/TA12-164A.html,http://www.zdnet.com/blog/security/pwn2own-2012-ie-9-hacked-with-two-0day-vulnerabilities/10621,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15539,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1877,06/12/2012,"Microsoft Internet Explorer 6 through 9 does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by accessing a deleted object, aka &quot;Title Element Change Remote Code Execution Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15472,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1878,06/12/2012,"Microsoft Internet Explorer 6 through 9 does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by accessing a deleted object, aka &quot;OnBeforeDeactivate Event Remote Code Execution Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15632,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1879,06/12/2012,"Microsoft Internet Explorer 6 through 9 does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by attempting to access an undefined memory location, aka &quot;insertAdjacentText Remote Code Execution Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15588,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1880,06/12/2012,"Microsoft Internet Explorer 6 through 9 does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by accessing a deleted object, aka &quot;insertRow Remote Code Execution Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14975,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1881,06/12/2012,"Microsoft Internet Explorer 8 and 9 does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by accessing a deleted object, aka &quot;OnRowsInserted Event Remote Code Execution Vulnerability.&quot;","http://www.us-cert.gov/cas/techalerts/TA12-164A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15378,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-1882,06/12/2012,"Microsoft Internet Explorer 6 through 9 does not block cross-domain scrolling events, which allows remote attackers to read content from a different (1) domain or (2) zone via a crafted web site, aka &quot;Scrolling Events Information Disclosure Vulnerability.&quot;","https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-037,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15367",http://cwe.mitre.org/data/definitions/200.html,Exposure of Sensitive Information to an Unauthorized Actor,N/A
CVE-2012-1889,06/13/2012,"Microsoft XML Core Services 3.0, 4.0, 5.0, and 6.0 accesses uninitialized memory locations, which allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site.","http://technet.microsoft.com/security/advisory/2719615,http://www.us-cert.gov/cas/techalerts/TA12-174A.htmlhttp://www.us-cert.gov/cas/techalerts/TA12-192A.html,https://docs.microsoft.com/en-us/security-updates/securitybulletins/2012/ms12-043,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A15195,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-1937,06/05/2012,"Multiple unspecified vulnerabilities in the browser engine in Mozilla Firefox 4.x through 12.0, Firefox ESR 10.x before 10.0.5, Thunderbird 5.0 through 12.0, Thunderbird ESR 10.x before 10.0.5, and SeaMonkey before 2.10 allow remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via unknown vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-06/msg00012.html,http://lists.opensuse.org/opensuse-security-announce/2012-06/msg00015.htmlhttp://rhn.redhat.com/errata/RHSA-2012-0710.html,http://rhn.redhat.com/errata/RHSA-2012-0715.html,http://www.debian.org/security/2012/dsa-2488,http://www.debian.org/security/2012/dsa-2489,http://www.debian.org/security/2012/dsa-2499,http://www.mandriva.com/security/advisories?name=MDVSA-2012:088,http://www.mozilla.org/security/announce/2012/mfsa2012-34.html,https://bugzilla.mozilla.org/show_bug.cgi?id=643967,https://bugzilla.mozilla.org/show_bug.cgi?id=723465,https://bugzilla.mozilla.org/show_bug.cgi?id=745254,https://bugzilla.mozilla.org/show_bug.cgi?id=745494,https://bugzilla.mozilla.org/show_bug.cgi?id=745580,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A17055,",NVD-CWE-noinfo,Insufficient Information,N/A
