vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2010-4904,10/08/2011,SQL injection vulnerability in the Aardvertiser (com_aardvertiser) component 2.1 and 2.1.1 for Joomla! allows remote attackers to execute arbitrary SQL commands via the cat_name parameter in a view action to index.php.  NOTE: some of these details are obtained from third party information.,"http://www.exploit-db.com/exploits/14922,http://www.securityfocus.com/bid/43014http://www.vupen.com/english/advisories/2010/2310,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4905,10/08/2011,SQL injection vulnerability in article_details.php in Softbiz Article Directory Script allows remote attackers to execute arbitrary SQL commands via the sbiz_id parameter.,"http://www.exploit-db.com/exploits/14910,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4906,10/08/2011,SQL injection vulnerability in zp-core/full-image.php in Zenphoto 1.3 and 1.3.1.2 allows remote attackers to execute arbitrary SQL commands via the a parameter.  NOTE: some of these details are obtained from third party information.,"http://packetstormsecurity.org/1009-exploits/zenphoto-sqlxss.txt,http://securityreason.com/securityalert/8442http://www.acunetix.com/blog/web-security-zone/articles/zenphoto-13-advisory/,http://www.securityfocus.com/archive/1/513525/100/0/threaded,http://www.securityfocus.com/bid/43021,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4907,10/08/2011,Cross-site scripting (XSS) vulnerability in zp-core/admin.php in Zenphoto 1.3 allows remote attackers to inject arbitrary web script or HTML via the user parameter.  NOTE: the from parameter is already covered by CVE-2009-4562.,"http://packetstormsecurity.org/1009-exploits/zenphoto-sqlxss.txt,http://securityreason.com/securityalert/8442http://www.acunetix.com/blog/web-security-zone/articles/zenphoto-13-advisory/,http://www.securityfocus.com/archive/1/513525/100/0/threaded,http://www.securityfocus.com/bid/43021,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2010-4908,10/08/2011,SQL injection vulnerability in detail.php in Virtue Shopping Mall allows remote attackers to execute arbitrary SQL commands via the prodid parameter.,"http://packetstormsecurity.org/0908-exploits/vsm-sql.txt,http://securityreason.com/securityalert/8443http://www.securityfocus.com/bid/43274,https://exchange.xforce.ibmcloud.com/vulnerabilities/61875,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4909,10/08/2011,Multiple cross-site scripting (XSS) vulnerabilities in PaysiteReviewCMS 1.1 allow remote attackers to inject arbitrary web script or HTML via the (1) q parameter to search.php or the (2) image parameter to image.php.,"http://packetstormsecurity.org/1009-exploits/mechbunnypsr-xss.txt,http://securityreason.com/securityalert/8444http://www.xenuser.org/documents/security/mechbunny_paysitereviewcms_xss.txt,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2010-4910,10/08/2011,SQL injection vulnerability in index.cfm in ColdGen ColdCalendar 2.06 allows remote attackers to execute arbitrary SQL commands via the EventID parameter in a ViewEventDetails action.,"http://packetstormsecurity.org/1009-exploits/coldcalendar-sql.txt,http://securityreason.com/securityalert/8445http://www.exploit-db.com/exploits/14932,http://www.securityfocus.com/bid/43035,https://exchange.xforce.ibmcloud.com/vulnerabilities/61637,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4911,10/08/2011,SQL injection vulnerability in classi/detail.php in PHP Classifieds Ads allows remote attackers to execute arbitrary SQL commands via the sid parameter.,"http://packetstormsecurity.org/1009-exploits/phpclassifiedsads-sql.txt,http://securityreason.com/securityalert/8447http://www.exploit-db.com/exploits/14891,https://exchange.xforce.ibmcloud.com/vulnerabilities/61601,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4912,10/08/2011,SQL injection vulnerability in shop.php in UCenter Home 2.0 allows remote attackers to execute arbitrary SQL commands via the shopid parameter in a view action.,"http://packetstormsecurity.org/1009-exploits/ucenter-sql.txt,http://securityreason.com/securityalert/8446http://www.exploit-db.com/exploits/14997,https://exchange.xforce.ibmcloud.com/vulnerabilities/61783,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4913,10/08/2011,Cross-site scripting (XSS) vulnerability in the search feature in ColdGen ColdUserGroup 1.06 allows remote attackers to inject arbitrary web script or HTML via the Keywords parameter.  NOTE: some of these details are obtained from third party information.,"http://packetstormsecurity.org/1009-exploits/coldusergroup-sql.txt,http://securityreason.com/securityalert/8448http://www.exploit-db.com/exploits/14935,http://www.securityfocus.com/bid/43035,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2010-4914,10/08/2011,PHP remote file inclusion vulnerability in tools/phpmailer/class.phpmailer.php in PHP Classifieds 7.3 allows remote attackers to execute arbitrary PHP code via a URL in the lang_path parameter.,"http://www.exploit-db.com/exploits/14893,https://exchange.xforce.ibmcloud.com/vulnerabilities/61603",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2010-4915,10/08/2011,SQL injection vulnerability in index.cfm in ColdGen ColdBookmarks 1.22 allows remote attackers to execute arbitrary SQL commands via the BookmarkID parameter in an EditBookmark action.,"http://packetstormsecurity.org/1009-exploits/coldbookmarks-sql.txt,http://securityreason.com/securityalert/8449http://www.exploit-db.com/exploits/14933,http://www.securityfocus.com/bid/43035,https://exchange.xforce.ibmcloud.com/vulnerabilities/61638,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4916,10/08/2011,Multiple SQL injection vulnerabilities in index.cfm in ColdGen ColdUserGroup 1.06 allow remote attackers to execute arbitrary SQL commands via the (1) ArticleID or (2) LibraryID parameter.,"http://packetstormsecurity.org/1009-exploits/coldusergroup-sql.txt,http://securityreason.com/securityalert/8448http://www.exploit-db.com/exploits/14935,http://www.securityfocus.com/bid/43035,https://exchange.xforce.ibmcloud.com/vulnerabilities/61638,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4917,10/08/2011,SQL injection vulnerability in sources/search.php in A-Blog 2.0 allows remote attackers to execute arbitrary SQL commands via the words parameter.,"http://packetstormsecurity.org/1009-exploits/ablog-sql.txt,http://securityreason.com/securityalert/8450http://www.exploit-db.com/exploits/14894,http://www.securityfocus.com/bid/42988,http://www.vupen.com/english/advisories/2010/2297,https://exchange.xforce.ibmcloud.com/vulnerabilities/61600,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4918,10/08/2011,PHP remote file inclusion vulnerability in iJoomla Magazine (com_magazine) component 3.0.1 for Joomla! allows remote attackers to execute arbitrary PHP code via a URL in the config parameter to magazine.functions.php.,"http://packetstormsecurity.org/1009-exploits/ijoomlamagazine-rfi.txt,http://securityreason.com/securityalert/8451http://www.exploit-db.com/exploits/14896,https://exchange.xforce.ibmcloud.com/vulnerabilities/61598,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2010-4919,10/08/2011,SQL injection vulnerability in detail.asp in Micronetsoft RV Dealer Website 1.0 allows remote attackers to execute arbitrary SQL commands via the vehicletypeID parameter.,"http://www.exploit-db.com/exploits/14914,https://exchange.xforce.ibmcloud.com/vulnerabilities/61611",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4920,10/08/2011,SQL injection vulnerability in detail.asp in Micronetsoft Rental Property Management Website 1.0 allows remote attackers to execute arbitrary SQL commands via the ad_ID parameter.,"http://www.exploit-db.com/exploits/14919,https://exchange.xforce.ibmcloud.com/vulnerabilities/61619",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4921,10/08/2011,SQL injection vulnerability in inc_pollingboothmanager.asp in DMXReady Polling Booth Manager allows remote attackers to execute arbitrary SQL commands via the QuestionID parameter in a results action.,"http://packetstormsecurity.org/1009-exploits/dmxreadypbm-sql.txt,http://securityreason.com/securityalert/8452http://www.exploit-db.com/exploits/14908,http://www.securityfocus.com/bid/42990,http://www.vupen.com/english/advisories/2010/2309,https://exchange.xforce.ibmcloud.com/vulnerabilities/61608,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4922,10/09/2011,Multiple SQL injection vulnerabilities in Allinta CMS 22.07.2010 allow remote attackers to execute arbitrary SQL commands via the i parameter in an edit action to (1) contentAE.asp or (2) templatesAE.asp.,"http://securityreason.com/securityalert/8453,http://www.htbridge.ch/advisory/sql_injection_vulnerability_in_allinta_cms.htmlhttp://www.htbridge.ch/advisory/sql_injection_vulnerability_in_allinta_cms_1.html,http://www.securityfocus.com/archive/1/512958,http://www.securityfocus.com/archive/1/512959/100/0/threaded,http://www.securityfocus.com/bid/42320,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4923,10/09/2011,SQL injection vulnerability in book/detail.php in Virtue Netz Virtue Book Store allows remote attackers to execute arbitrary SQL commands via the bid parameter.,"http://packetstormsecurity.org/0908-exploits/vbs-sql.txt,http://securityreason.com/securityalert/8460http://www.securityfocus.com/bid/43275,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4924,10/09/2011,** DISPUTED ** PHP remote file inclusion vulnerability in logic/controller.class.php in clearBudget 0.9.8 allows remote attackers to execute arbitrary PHP code via a URL in the actionPath parameter.  NOTE: this issue has been disputed by a reliable third party.,"http://attrition.org/pipermail/vim/2010-August/002388.html,http://www.exploit-db.com/exploits/14614http://www.securityfocus.com/bid/42351,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2010-4925,10/09/2011,SQL injection vulnerability in clic.php in the Partenaires module 1.5 for Nuked-Klan allows remote attackers to execute arbitrary SQL commands via the id parameter.,"http://packetstormsecurity.org/1008-exploits/nukedklanpartenaires-sql.txt,http://securityreason.com/securityalert/8459http://www.exploit-db.com/exploits/14556,https://exchange.xforce.ibmcloud.com/vulnerabilities/60933,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4926,10/09/2011,SQL injection vulnerability in the TimeTrack (com_timetrack) component 1.2.4 for Joomla! allows remote attackers to execute arbitrary SQL commands via the ct_id parameter in a timetrack action to index.php.,"http://packetstormsecurity.org/1009-exploits/joomlatimetrack-sql.txt,http://salvatorefresta.net/files/adv/TimeTrack_1.2.4_Joomla_Component_Multiple_SQL_Injection_Vulnerabilities-22092010.txthttp://securityreason.com/securityalert/8454,http://timetrack.itrn.de/,http://www.exploit-db.com/exploits/15084,http://www.securityfocus.com/archive/1/513905/100/0/threaded,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4927,10/09/2011,SQL injection vulnerability in the Restaurant Guide (com_restaurantguide) component 1.0.0 for Joomla! allows remote attackers to execute arbitrary SQL commands via the id parameter in a country action to index.php.,"http://packetstormsecurity.org/1009-exploits/joomlarestaurantguide-sqlxsslfi.txt,http://securityreason.com/securityalert/8458http://www.exploit-db.com/exploits/15040,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2010-4928,10/09/2011,Cross-site scripting (XSS) vulnerability in the Restaurant Guide (com_restaurantguide) component 1.0.0 for Joomla! allows remote attackers to inject arbitrary web script or HTML by placing it after a &gt; (greater than) character.,"http://packetstormsecurity.org/1009-exploits/joomlarestaurantguide-sqlxsslfi.txt,http://securityreason.com/securityalert/8458http://www.exploit-db.com/exploits/15040,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
